Customer ID,Recence,Frequence,Montant,Churn
16579.0,241,1,295.05,1
16583.0,189,2,297.95,1
16584.0,70,4,2832.03,0
16585.0,409,2,341.59000000000003,1
16586.0,64,3,1462.78,1
16587.0,48,1,225.15,1
16588.0,202,4,1361.28,1
16589.0,266,1,153.12,0
16590.0,216,2,605.9,1
16592.0,17,18,4847.06,0
16593.0,5,7,996.61,0
16595.0,192,4,1397.59,0
16596.0,182,3,329.48,0
16598.0,101,1,145.05,1
16599.0,201,1,172.8,1
16600.0,69,9,1577.35,0
16601.0,206,2,434.3,0
16602.0,204,1,235.25,0
16604.0,378,2,432.45000000000005,1
16605.0,540,1,60.48,1
16606.0,220,2,357.66,1
16607.0,23,18,4076.22,0
16608.0,269,2,1286.6200000000001,1
16609.0,13,3,1987.6200000000001,0
16610.0,35,1,75.66,1
16611.0,2,6,1785.13,1
16612.0,2,7,2766.67,0
16614.0,218,2,673.6,0
16615.0,442,1,291.5,1
16617.0,51,1,151.85,1
16618.0,26,4,1441.29,0
16619.0,79,4,1938.3300000000002,1
16620.0,76,5,1675.73,0
16621.0,31,2,490.7,0
16622.0,359,1,225.4,1
16623.0,61,4,1015.24,1
16624.0,13,1,426.43,0
16625.0,90,5,1654.03,1
16626.0,0,2,1391.88,0
16628.0,34,4,842.96,0
16630.0,223,1,106.80000000000001,1
16631.0,297,7,1892.52,1
16632.0,301,2,406.4,1
16633.0,50,1,447.52000000000004,0
16634.0,38,6,1649.81,1
16635.0,222,1,473.0,1
16636.0,254,4,3802.04,1
16637.0,41,1,303.62,0
16638.0,73,11,1910.8500000000001,0
16639.0,22,3,961.62,0
16640.0,213,1,179.4,1
16641.0,517,1,323.4,0
16642.0,23,2,696.85,0
16643.0,61,2,923.11,1
16644.0,28,1,722.41,0
16645.0,551,1,160.39,1
16646.0,265,1,678.8,1
16647.0,20,3,455.59,0
16648.0,271,2,382.14,0
16649.0,336,1,306.58,1
16650.0,236,6,1397.69,0
16651.0,402,1,136.2,1
16652.0,28,12,13831.04,0
16654.0,3,7,1420.05,0
16655.0,1,9,3864.44,0
16656.0,8,21,11764.85,0
16657.0,70,1,215.43,0
16658.0,184,6,690.83,1
16659.0,5,1,39.12,1
16660.0,26,5,996.26,0
16661.0,356,4,932.76,1
16662.0,210,1,151.05,1
16663.0,545,1,165.0,1
16664.0,385,1,109.2,1
16665.0,178,1,135.4,1
16666.0,437,1,98.73,0
16667.0,100,1,200.4,0
16668.0,30,9,678.28,0
16670.0,63,14,5882.47,0
16672.0,0,10,4154.34,0
16673.0,495,1,171.13,1
16675.0,257,2,608.86,1
16676.0,29,5,1868.28,0
16677.0,227,2,880.62,1
16678.0,13,5,1266.65,0
16679.0,182,3,663.31,1
16680.0,344,2,637.75,0
16681.0,21,4,1027.3400000000001,0
16682.0,3,1,525.5,0
16683.0,349,1,320.25,1
16684.0,21,40,105565.15,0
16686.0,10,13,3116.82,0
16687.0,206,1,157.63,1
16690.0,17,3,213.95,0
16691.0,234,2,178.83,1
16692.0,72,4,1914.6999999999998,1
16693.0,87,4,855.03,0
16694.0,539,1,98.30000000000001,1
16695.0,377,2,191.9,1
16696.0,19,3,558.9,0
16697.0,57,1,112.75,1
16698.0,42,2,1998.0,1
16699.0,196,7,994.6,1
16700.0,17,19,6702.45,0
16701.0,5,19,6716.72,0
16702.0,231,4,1110.83,1
16704.0,434,2,664.16,1
16705.0,23,30,36088.551,0
16707.0,216,4,533.41,1
16709.0,15,13,8010.73,0
16710.0,23,18,5082.19,0
16711.0,118,6,1816.25,0
16712.0,28,6,1819.78,0
16713.0,51,25,9816.41,0
16714.0,34,4,1497.33,1
16715.0,378,1,323.8,0
16716.0,82,3,2149.6800000000003,1
16717.0,182,9,3127.85,0
16718.0,185,5,3006.08,1
16719.0,51,11,2719.08,0
16720.0,192,2,605.79,0
16721.0,78,1,292.47,1
16722.0,16,14,5422.01,0
16723.0,259,2,654.96,0
16724.0,220,1,147.35,1
16725.0,118,14,1688.26,1
16726.0,12,6,1482.3,0
16727.0,180,4,1377.77,1
16728.0,52,2,326.93,0
16729.0,6,10,3118.74,0
16730.0,50,2,480.94,0
16731.0,464,1,170.3,1
16732.0,219,3,3783.89,0
16733.0,345,1,259.68,1
16735.0,55,11,5014.77,0
16736.0,321,5,2956.56,1
16737.0,393,1,417.6,0
16738.0,113,1,3.75,1
16739.0,352,1,463.43,0
16740.0,211,1,226.91,1
16741.0,441,1,173.06,1
16742.0,308,13,2334.9700000000003,0
16743.0,27,10,3060.77,0
16745.0,27,9,3574.43,0
16746.0,10,32,14238.27,0
16748.0,33,12,3031.63,0
16749.0,407,2,4157.88,1
16750.0,48,1,118.7,0
16752.0,188,1,207.5,1
16754.0,188,29,65500.07,1
16755.0,42,6,2297.7200000000003,0
16756.0,30,7,1312.3700000000001,1
16757.0,134,2,270.48,1
16760.0,246,1,228.0,1
16763.0,14,2,964.6999999999999,1
16765.0,110,2,454.75,1
16766.0,89,2,1145.6,1
16767.0,35,7,5125.22,0
16768.0,87,7,1403.73,0
16769.0,76,4,1117.05,1
16770.0,52,8,1671.21,0
16771.0,91,8,3358.7400000000002,0
16772.0,239,3,3698.05,1
16773.0,252,2,249.65,0
16774.0,239,4,905.96,0
16775.0,21,9,1821.1299999999999,0
16776.0,231,1,220.97,0
16777.0,73,4,1243.08,0
16778.0,90,1,93.18,0
16779.0,35,41,25978.07,0
16780.0,75,2,336.05,0
16781.0,188,2,623.0,1
16782.0,20,32,8704.52,0
16783.0,252,1,391.95,1
16784.0,192,4,784.73,0
16785.0,225,1,533.78,1
16786.0,209,1,51.84,1
16787.0,213,4,1017.53,1
16788.0,70,4,1629.01,0
16791.0,29,12,2819.6,0
16792.0,98,5,623.46,1
16794.0,196,5,856.1999999999999,0
16795.0,181,3,2062.41,1
16797.0,209,5,1802.02,1
16798.0,370,3,841.16,1
16799.0,248,2,452.78000000000003,1
16801.0,8,3,1453.38,0
16802.0,495,2,582.61,1
16804.0,86,1,118.05,0
16805.0,176,4,845.52,0
16806.0,36,2,396.63,0
16807.0,31,5,1654.12,0
16808.0,90,1,166.5,0
16809.0,24,6,1155.82,0
16810.0,8,2,842.04,1
16812.0,176,4,2392.0,1
16813.0,7,2,301.66,0
16814.0,8,27,9606.01,0
16815.0,269,2,406.02,1
16816.0,129,2,325.45,0
16817.0,1,11,2135.38,0
16818.0,7,3,1147.97,0
16819.0,281,2,182.59,1
16821.0,197,1,113.35,1
16822.0,502,1,181.39,1
16823.0,43,7,2243.09,1
16824.0,209,1,225.6,0
16825.0,1,4,1370.41,0
16827.0,209,5,392.13,1
16829.0,204,1,316.1,0
16830.0,258,3,881.59,0
16831.0,380,1,91.8,1
16832.0,0,5,417.61,1
16833.0,75,5,1973.8,0
16834.0,43,2,898.96,1
16835.0,189,5,1357.56,0
16836.0,222,2,530.5,0
16837.0,13,8,1814.74,0
16838.0,13,4,1159.6100000000001,1
16839.0,1,24,12207.17,0
16840.0,419,2,139.85,1
16841.0,1,9,3079.42,0
16842.0,118,1,520.5699999999999,0
16843.0,13,25,13216.76,0
16844.0,378,2,614.34,1
16845.0,434,1,253.88,1
16846.0,393,2,628.09,0
16847.0,434,1,421.45,0
16848.0,192,3,1130.2,0
16849.0,2,1,124.57,1
16850.0,149,1,332.41,1
16854.0,233,2,1408.96,1
16856.0,233,2,323.09000000000003,0
16857.0,258,1,352.8,1
16858.0,184,10,4292.59,1
16859.0,77,6,1444.44,0
16860.0,268,3,1610.62,1
16861.0,206,3,772.83,0
16862.0,363,4,662.33,1
16863.0,182,2,495.72,0
16864.0,250,2,409.25,1
16865.0,217,1,130.95,1
16867.0,505,1,76.74000000000001,1
16868.0,210,3,384.56,1
16870.0,285,1,450.16,1
16871.0,26,4,2037.82,0
16872.0,0,4,921.47,0
16873.0,13,9,10727.22,0
16874.0,195,1,209.89000000000001,1
16875.0,112,9,2944.09,0
16876.0,219,1,136.01,1
16877.0,24,1,77.75,0
16880.0,5,2,591.66,0
16882.0,55,2,215.70000000000002,0
16883.0,3,19,2246.06,1
16884.0,372,2,641.13,0
16885.0,173,2,412.14,0
16886.0,272,1,134.0,1
16887.0,216,2,465.84000000000003,0
16888.0,216,3,434.2,1
16889.0,10,6,2526.65,1
16890.0,292,3,285.41,1
16891.0,187,7,1202.77,0
16892.0,370,2,236.56,0
16893.0,182,2,249.89000000000001,1
16894.0,318,3,1306.96,1
16895.0,254,4,900.63,0
16896.0,371,1,103.95,1
16897.0,115,2,289.78,1
16898.0,184,3,496.26,0
16899.0,23,4,772.26,0
16901.0,545,1,204.26,1
16903.0,196,2,678.55,0
16904.0,41,11,2256.76,0
16905.0,52,13,2491.35,0
16906.0,2,6,1244.32,0
16907.0,50,7,1073.24,0
16908.0,538,1,252.59,1
16911.0,451,2,255.25,1
16912.0,23,9,3050.79,0
16913.0,106,3,423.91,1
16915.0,64,7,1088.29,0
16916.0,188,3,536.04,0
16917.0,92,2,1851.88,1
16918.0,133,11,2413.5,0
16919.0,8,22,4372.76,0
16920.0,227,1,355.45,1
16921.0,258,2,255.03,0
16922.0,388,1,611.08,1
16923.0,3,24,9772.79,0
16925.0,356,1,125.65,1
16926.0,187,5,1169.6100000000001,1
16927.0,92,2,341.45,0
16928.0,6,19,2184.89,0
16931.0,10,11,2380.46,0
16932.0,239,2,262.32,0
16933.0,55,8,2760.8,0
16934.0,199,4,1152.1100000000001,0
16935.0,197,3,530.86,1
16936.0,201,1,286.39,0
16937.0,315,1,196.25,1
16938.0,124,6,4551.28,0
16939.0,304,3,433.84999999999997,1
16940.0,105,6,4135.46,0
16941.0,427,1,33.0,1
16942.0,5,4,898.54,0
16943.0,27,5,1299.49,1
16944.0,425,1,101.36,1
16945.0,17,22,5976.34,0
16946.0,199,5,1222.04,1
16947.0,51,5,955.21,1
16948.0,77,6,674.29,0
16949.0,1,4,893.75,0
16950.0,183,8,2535.21,0
16951.0,120,1,1053.79,0
16952.0,257,3,628.22,0
16954.0,70,14,4938.28,0
16955.0,0,6,1120.31,1
16957.0,55,2,416.64,1
16958.0,251,1,778.49,1
16960.0,68,6,1685.36,0
16961.0,204,2,560.39,0
16962.0,225,1,251.04,1
16963.0,3,1,110.55000000000001,1
16964.0,549,2,207.85,1
16965.0,42,1,201.19,1
16966.0,13,3,1154.4,0
16967.0,5,1,319.02,1
16969.0,7,1,397.36,0
16970.0,442,1,71.4,1
16972.0,198,2,749.0,1
16973.0,202,1,127.0,1
16974.0,338,2,365.5,1
16975.0,239,3,926.12,1
16976.0,83,1,251.51999999999998,1
16977.0,211,4,496.0,1
16978.0,482,2,424.55,0
16979.0,113,4,1354.89,0
16980.0,71,3,1422.83,1
16983.0,87,7,2207.0,0
16984.0,220,7,5891.01,0
16985.0,27,19,8374.4,0
16986.0,261,9,3015.55,0
16987.0,21,5,1117.65,0
16988.0,195,1,256.55,0
16990.0,34,2,344.0,1
16991.0,237,1,1041.21,1
16992.0,15,10,4533.34,0
16993.0,279,2,1950.95,1
16996.0,61,7,1367.5300000000002,0
16997.0,104,3,702.0,1
16998.0,20,4,394.1,0
17000.0,212,2,406.3,1
17001.0,23,13,4453.17,0
17002.0,31,6,2071.34,0
17003.0,218,4,828.21,1
17004.0,208,2,1012.22,0
17005.0,286,2,622.36,1
17006.0,208,4,853.49,0
17007.0,17,5,692.9,0
17008.0,245,1,81.36,1
17009.0,367,1,242.06,1
17011.0,463,2,400.8,0
17012.0,541,1,360.61,1
17015.0,1,1,520.55,0
17016.0,392,1,552.4,1
17017.0,20,20,8376.55,0
17018.0,141,5,1772.6,0
17019.0,77,10,3340.14,0
17020.0,358,2,935.62,1
17021.0,258,6,1182.22,1
17022.0,248,1,189.0,0
17023.0,233,3,800.1800000000001,1
17025.0,189,4,1152.8700000000001,0
17026.0,1,3,175.83,1
17027.0,99,6,866.3,0
17028.0,397,3,1593.83,1
17029.0,52,6,1779.3,0
17031.0,194,4,2393.5,0
17032.0,363,8,2984.32,1
17033.0,30,3,910.75,0
17034.0,103,3,672.7,0
17035.0,61,4,613.59,1
17036.0,199,1,176.9,1
17038.0,231,1,630.77,0
17039.0,420,1,1954.99,1
17040.0,366,1,13.52,0
17041.0,176,4,888.21,0
17042.0,12,2,487.59,0
17043.0,82,5,1033.07,0
17044.0,190,11,11013.82,0
17045.0,63,3,528.19,0
17046.0,260,4,1264.05,0
17047.0,21,5,1937.76,0
17048.0,98,6,1906.73,0
17049.0,30,13,5869.3,0
17050.0,3,10,4080.34,0
17051.0,10,4,706.49,1
17054.0,23,3,918.82,0
17055.0,261,1,232.85000000000002,1
17056.0,554,1,128.60000000000002,1
17057.0,412,1,294.74,1
17058.0,15,2,819.6600000000001,0
17059.0,13,7,3281.85,0
17060.0,82,1,234.24,1
17061.0,8,7,3250.23,0
17062.0,129,6,889.75,1
17063.0,105,8,2496.76,0
17064.0,143,1,143.95,0
17065.0,453,2,194.7,1
17066.0,542,1,228.34,1
17067.0,540,3,454.54,1
17068.0,5,37,7084.39,0
17069.0,42,9,3880.6,0
17070.0,226,1,133.18,0
17071.0,3,8,2408.7000000000003,0
17072.0,441,1,273.35,1
17074.0,378,1,203.05,1
17075.0,69,9,2098.58,0
17076.0,89,5,735.87,0
17077.0,394,1,306.0,1
17080.0,85,6,746.23,0
17081.0,211,4,660.48,0
17082.0,134,5,3365.12,0
17083.0,111,8,3640.0299999999997,0
17084.0,212,1,2253.22,0
17085.0,66,27,7499.92,0
17087.0,553,1,221.53,1
17088.0,69,1,1015.83,0
17089.0,202,1,128.45,1
17090.0,43,9,1754.5800000000002,0
17091.0,1,15,5662.400000000001,0
17092.0,93,8,3872.28,0
17093.0,408,1,235.88,1
17094.0,138,2,402.20000000000005,1
17095.0,115,6,1792.05,0
17096.0,77,8,2809.29,0
17097.0,140,3,476.58,0
17098.0,197,3,591.07,1
17099.0,349,1,582.17,1
17101.0,210,3,885.32,0
17102.0,77,1,25.5,1
17103.0,538,1,424.3,1
17104.0,239,1,474.03000000000003,1
17105.0,122,1,319.4,0
17106.0,205,1,481.58000000000004,1
17107.0,24,6,9372.6,0
17108.0,479,1,174.95,1
17109.0,48,4,875.01,0
17110.0,336,2,336.6,0
17111.0,241,1,227.97,0
17112.0,318,1,197.57,1
17113.0,390,6,2305.59,1
17114.0,24,4,444.44,0
17115.0,49,5,2234.01,0
17116.0,464,1,389.78,1
17117.0,104,1,116.2,1
17118.0,133,1,157.02,1
17120.0,49,1,307.46,1
17121.0,218,1,314.74,1
17122.0,204,3,432.18,0
17123.0,255,2,631.87,0
17124.0,1,1,294.24,1
17126.0,115,6,1528.65,0
17127.0,244,5,1155.0300000000002,1
17128.0,150,1,157.09,1
17129.0,336,1,31.85,1
17132.0,268,2,1220.91,1
17133.0,6,8,12208.880000000001,0
17134.0,80,2,530.8,0
17135.0,105,5,1083.0,0
17136.0,478,1,231.68,1
17137.0,232,6,1099.81,1
17138.0,91,7,4417.27,1
17139.0,26,17,13621.89,0
17140.0,63,1,454.12,1
17141.0,234,4,727.58,1
17142.0,55,4,1275.25,1
17143.0,233,2,880.97,1
17145.0,328,4,3120.91,1
17146.0,79,12,5666.74,0
17147.0,22,7,2458.47,0
17149.0,267,1,143.10000000000002,1
17150.0,192,6,1357.95,1
17151.0,551,1,231.90000000000003,1
17152.0,10,4,2016.5,1
17155.0,343,5,640.76,0
17156.0,307,1,591.87,1
17157.0,296,17,4832.900000000001,0
17158.0,48,4,1411.58,0
17159.0,293,2,560.71,0
17160.0,41,13,7896.2,0
17161.0,260,1,856.01,1
17162.0,6,8,1165.28,0
17163.0,261,2,406.68,0
17164.0,28,2,943.22,0
17165.0,100,6,1794.32,1
17166.0,19,1,127.59,0
17167.0,195,3,867.11,1
17168.0,314,1,400.2,1
17169.0,394,1,320.95,0
17170.0,190,2,178.68,1
17171.0,105,2,384.59000000000003,1
17172.0,246,2,638.81,0
17174.0,33,1,59.9,1
17175.0,112,1,519.08,0
17176.0,17,3,902.3199999999999,1
17177.0,321,1,119.5,1
17178.0,547,1,432.96000000000004,1
17179.0,48,5,1283.78,0
17180.0,57,10,2005.6,0
17181.0,189,2,225.45000000000002,0
17182.0,238,2,321.3,1
17184.0,385,2,198.41000000000003,1
17185.0,407,3,229.46,1
17187.0,42,2,467.71,1
17188.0,131,9,3543.14,0
17189.0,175,4,796.45,0
17190.0,23,6,1476.83,0
17191.0,7,13,3392.36,0
17192.0,352,1,75.28,1
17193.0,202,2,610.74,0
17194.0,89,3,812.5,1
17195.0,471,1,562.98,1
17196.0,243,1,327.75,1
17198.0,181,2,521.66,0
17199.0,398,1,135.04000000000002,1
17200.0,203,4,356.71,1
17201.0,339,3,853.32,0
17202.0,236,1,160.65,1
17203.0,204,4,2004.01,0
17204.0,57,7,5190.29,0
17205.0,232,2,615.27,0
17207.0,468,1,292.62,1
17208.0,211,1,111.15,1
17209.0,465,3,595.7,1
17210.0,208,1,251.72,1
17211.0,49,10,2710.07,0
17212.0,69,3,794.41,1
17213.0,132,9,3025.12,0
17214.0,65,4,611.97,0
17215.0,280,1,186.15,1
17216.0,370,1,63.6,1
17217.0,50,2,210.1,1
17218.0,30,13,2883.0,0
17219.0,232,1,144.9,0
17220.0,22,12,2732.59,0
17221.0,407,3,642.14,0
17222.0,293,5,1250.8600000000001,0
17223.0,126,3,558.04,1
17224.0,317,1,100.86000000000001,1
17225.0,397,1,131.15,1
17226.0,124,3,895.47,1
17227.0,72,8,1305.76,0
17228.0,23,9,1601.52,0
17230.0,80,18,9388.49,1
17231.0,6,21,5644.83,0
17233.0,264,2,369.98,0
17235.0,188,7,1354.82,0
17236.0,58,10,1576.95,0
17237.0,191,2,679.44,0
17238.0,0,24,5144.41,0
17239.0,128,4,1189.45,1
17240.0,412,1,130.60000000000002,1
17241.0,201,12,2736.64,1
17242.0,272,3,1754.24,0
17243.0,52,54,14440.03,0
17244.0,199,4,871.14,0
17245.0,20,2,371.63,1
17246.0,362,2,38.92,1
17248.0,297,1,181.89000000000001,0
17249.0,244,1,68.03,1
17250.0,77,1,162.65,0
17251.0,178,3,798.98,1
17252.0,2,1,337.01,0
17254.0,217,1,198.29,0
17255.0,115,3,598.48,0
17256.0,128,4,386.83,0
17257.0,252,2,189.78,1
17258.0,212,2,417.3,1
17259.0,184,5,1239.11,0
17260.0,227,1,120.95,1
17261.0,325,1,221.59,1
17262.0,43,10,2190.76,0
17263.0,24,1,63.440000000000005,1
17264.0,240,1,268.28,1
17266.0,315,2,205.14,0
17268.0,59,9,1246.73,0
17269.0,201,1,491.81,1
17270.0,285,2,601.45,1
17271.0,552,1,204.3,1
17272.0,15,2,1409.44,0
17273.0,240,1,141.12,1
17274.0,211,1,465.4,0
17275.0,199,1,114.1,1
17276.0,218,1,502.49,1
17277.0,43,2,1065.3500000000001,1
17278.0,57,2,271.24,1
17280.0,254,1,118.86,1
17281.0,190,6,797.85,1
17282.0,115,3,1346.98,0
17283.0,194,1,188.46,1
17284.0,51,4,2063.93,0
17285.0,444,2,407.94,1
17286.0,216,2,237.81,0
17287.0,21,18,3278.14,0
17288.0,23,9,1714.5,0
17289.0,192,6,1110.78,0
17290.0,197,6,974.95,0
17291.0,124,1,550.8000000000001,1
17292.0,288,2,271.75,1
17293.0,124,10,2365.92,0
17294.0,485,2,467.79,1
17296.0,546,1,338.13,1
17298.0,190,3,455.84,0
17299.0,255,2,336.62,0
17300.0,206,2,393.64,1
17301.0,440,1,131.15,0
17302.0,24,2,303.12,0
17303.0,177,1,250.04,1
17304.0,350,1,111.5,1
17305.0,464,1,2135.46,1
17306.0,20,10,4346.7,0
17307.0,211,11,3999.8900000000003,1
17308.0,209,2,4511.76,1
17309.0,197,2,237.64000000000001,0
17310.0,203,2,1025.1,1
17311.0,132,5,2738.17,0
17314.0,72,12,3163.51,0
17315.0,7,25,6219.8,0
17316.0,236,1,124.45,1
17318.0,541,1,157.32999999999998,1
17319.0,485,1,29.099999999999998,1
17320.0,52,5,2154.33,0
17321.0,210,4,1008.05,0
17322.0,192,5,922.59,1
17323.0,31,7,935.59,0
17324.0,147,10,1886.82,0
17325.0,96,3,609.5699999999999,1
17326.0,224,2,312.35,1
17327.0,225,2,152.35,1
17328.0,489,1,104.7,1
17329.0,131,4,718.78,0
17330.0,360,2,59.900000000000006,0
17332.0,344,5,838.27,1
17334.0,118,3,635.1500000000001,1
17335.0,199,2,497.04,1
17336.0,288,1,81.12,1
17337.0,27,3,1948.11,0
17338.0,21,14,9016.64,0
17339.0,181,2,119.0,0
17340.0,8,11,13067.47,0
17341.0,182,3,1006.53,0
17342.0,195,4,1227.54,1
17343.0,171,6,1259.94,1
17344.0,544,1,299.74,0
17345.0,12,8,1192.32,0
17346.0,3,17,3305.57,0
17348.0,113,5,1445.84,0
17349.0,196,4,674.16,0
17350.0,210,3,612.381,0
17351.0,89,10,1599.68,0
17352.0,512,1,36.25,1
17353.0,307,2,1502.0,0
17354.0,244,3,1740.8999999999999,0
17355.0,202,1,273.31,1
17356.0,127,5,946.47,1
17358.0,119,5,861.01,1
17359.0,464,1,156.6,0
17360.0,0,4,953.17,0
17361.0,2,4,647.51,0
17362.0,55,7,1024.04,1
17363.0,211,3,920.46,1
17364.0,20,22,9595.69,0
17365.0,15,11,5310.12,0
17366.0,248,2,1077.24,1
17367.0,54,1,167.55,1
17368.0,75,9,1768.34,0
17369.0,271,1,979.2,1
17371.0,177,4,329.11,0
17372.0,59,24,3751.18,0
17373.0,128,4,665.83,0
17374.0,34,3,727.11,1
17375.0,15,4,660.55,1
17376.0,127,3,356.29,0
17377.0,71,65,15183.57,0
17378.0,190,1,10.95,1
17380.0,250,3,645.0,1
17381.0,19,25,29941.17,0
17382.0,251,7,836.88,0
17383.0,269,1,110.7,0
17384.0,35,2,398.79999999999995,0
17386.0,201,1,126.35000000000001,0
17388.0,27,9,2179.01,0
17389.0,1,41,30509.19,0
17390.0,236,1,149.3,1
17392.0,122,3,585.92,1
17393.0,226,2,381.15000000000003,1
17394.0,35,1,203.86999999999998,1
17395.0,324,1,97.5,1
17396.0,187,7,1476.3,0
17397.0,232,1,516.87,0
17398.0,26,2,528.45,0
17400.0,26,7,3832.06,0
17401.0,357,1,114.85,1
17402.0,49,14,2786.08,0
17403.0,266,1,118.95,0
17404.0,27,14,29727.920000000002,0
17406.0,149,13,4186.95,1
17407.0,227,1,552.9,1
17408.0,316,2,283.44,0
17409.0,0,10,7793.51,1
17410.0,31,1,302.4,0
17411.0,77,3,932.0200000000001,0
17412.0,12,13,3671.98,0
17413.0,220,2,560.14,1
17414.0,0,5,2069.52,0
17416.0,13,18,13853.04,0
17417.0,364,1,164.18,1
17418.0,139,2,373.99,0
17419.0,65,13,3945.48,0
17420.0,189,4,485.6,0
17421.0,202,3,1059.41,1
17422.0,36,7,2243.46,0
17423.0,33,2,869.96,0
17426.0,98,8,4234.39,0
17428.0,28,30,21498.73,0
17429.0,1,4,1208.68,0
17430.0,181,3,469.40999999999997,0
17431.0,129,1,403.3,1
17432.0,201,7,1363.23,0
17433.0,201,1,266.8,0
17435.0,227,1,331.35,1
17436.0,42,4,440.16,0
17437.0,345,1,369.68,1
17438.0,69,5,1422.77,1
17439.0,471,1,325.74,1
17440.0,63,3,261.78,0
17441.0,548,1,293.35,1
17442.0,36,11,3186.57,0
17443.0,35,1,534.24,1
17446.0,126,1,68.1,0
17448.0,313,46,14523.67,1
17449.0,50,9,3671.63,0
17450.0,8,19,106153.72,0
17454.0,8,10,1547.94,1
17455.0,19,1,131.7,1
17456.0,181,2,975.5600000000001,1
17457.0,20,13,5644.75,0
17458.0,197,1,213.08,0
17460.0,41,15,1998.1200000000001,0
17462.0,100,1,463.40999999999997,0
17463.0,49,4,1585.1100000000001,0
17464.0,338,2,617.1800000000001,0
17465.0,241,7,2542.79,1
17467.0,211,1,102.6,1
17468.0,191,1,57.8,0
17469.0,20,13,3485.64,0
17470.0,33,9,2124.5099999999998,0
17471.0,290,1,321.65000000000003,1
17472.0,7,4,922.35,1
17473.0,224,2,607.0,1
17474.0,415,1,1047.0,1
17476.0,211,2,489.86,1
17477.0,428,2,1144.3,1
17478.0,224,2,1272.8000000000002,1
17479.0,448,1,389.26000000000005,1
17480.0,260,1,370.41,0
17482.0,303,2,775.64,1
17483.0,230,1,177.69,0
17484.0,392,2,209.57,1
17486.0,77,1,396.87,1
17487.0,544,1,160.55,1
17488.0,457,1,336.5,1
17489.0,28,1,208.56,0
17490.0,204,2,658.1800000000001,0
17491.0,0,11,3419.66,0
17492.0,64,3,1122.42,1
17493.0,201,1,100.91,1
17494.0,317,1,54.7,1
17495.0,206,1,309.16,0
17496.0,174,4,1412.89,1
17497.0,206,2,287.25,1
17499.0,105,2,1341.3899999999999,1
17501.0,36,2,288.6,1
17504.0,22,18,9490.17,1
17505.0,21,4,1776.63,0
17507.0,77,2,605.58,1
17508.0,96,8,4579.23,1
17510.0,236,1,206.08,0
17511.0,22,44,116820.89,0
17512.0,16,14,3845.25,0
17513.0,224,2,645.6,0
17514.0,485,1,313.35,0
17515.0,22,8,1534.86,0
17516.0,33,4,634.63,0
17517.0,124,1,153.94,1
17518.0,241,2,329.42,1
17519.0,22,12,3885.75,0
17521.0,15,3,714.41,0
17522.0,22,2,248.42,0
17524.0,177,3,539.14,1
17525.0,175,3,1161.9,1
17526.0,106,11,3616.14,0
17527.0,34,1,292.11,0
17529.0,426,2,1240.25,1
17530.0,22,8,1789.83,0
17531.0,6,3,1266.82,1
17532.0,201,1,65.34,1
17533.0,250,1,34.8,1
17534.0,267,4,1445.47,0
17535.0,96,1,164.4,1
17536.0,236,2,288.33,0
17537.0,119,1,620.75,0
17539.0,433,4,1176.84,1
17540.0,132,5,1280.5,0
17541.0,325,1,119.86,1
17542.0,85,3,340.85,1
17543.0,365,1,120.05,1
17544.0,206,3,944.82,1
17545.0,206,3,767.54,0
17547.0,191,2,727.85,1
17548.0,49,4,731.26,1
17550.0,13,9,2506.64,1
17551.0,175,1,290.34,1
17552.0,188,10,2154.88,0
17553.0,288,3,2270.0,0
17555.0,150,4,760.88,0
17556.0,21,2,300.67,1
17557.0,548,1,34.0,0
17558.0,209,1,259.17,1
17559.0,328,1,167.62,1
17560.0,20,6,1526.9,0
17561.0,206,3,537.9,0
17563.0,394,2,392.38,1
17565.0,402,1,131.83,1
17567.0,49,5,2380.57,0
17568.0,449,1,374.45,1
17569.0,148,1,344.14,1
17570.0,197,1,100.0,1
17571.0,93,3,563.54,0
17572.0,54,8,577.6600000000001,0
17574.0,58,1,185.65,1
17575.0,483,1,171.7,1
17576.0,30,31,6549.7,0
17577.0,461,2,348.75,1
17578.0,34,7,1047.33,1
17579.0,394,1,304.38,0
17580.0,68,5,541.02,1
17581.0,29,28,10345.49,0
17582.0,52,5,1446.95,1
17583.0,376,1,135.95,1
17584.0,283,4,4067.12,0
17585.0,79,5,1469.56,0
17586.0,435,1,167.4,1
17587.0,444,1,176.71,1
17588.0,48,5,2096.55,0
17589.0,3,16,12645.19,0
17591.0,19,6,1762.92,0
17592.0,554,1,148.3,1
17593.0,168,7,4831.36,0
17594.0,70,3,1819.7,0
17596.0,7,9,2971.98,0
17597.0,29,5,3484.09,1
17598.0,197,1,409.98,1
17599.0,293,1,52.05,1
17601.0,55,2,413.08,1
17602.0,140,9,3067.06,0
17603.0,433,3,1393.66,0
17604.0,33,6,942.38,1
17605.0,406,1,160.75,1
17606.0,553,1,87.30000000000001,1
17607.0,192,1,333.81,1
17608.0,265,2,296.07,0
17609.0,118,8,1313.37,0
17610.0,356,5,1511.94,1
17611.0,17,19,6375.25,0
17612.0,30,14,4012.16,0
17613.0,10,7,2512.41,0
17615.0,19,5,664.5,0
17616.0,70,3,571.1999999999999,0
17617.0,374,1,385.19,1
17618.0,64,10,3696.84,0
17619.0,128,1,214.37,1
